ID;UserID;Department;UserRole;Connection;Timestamp;AccessLevel;AccessDuration;DeviceID;PatientID;IsAccessFail;IsSensitive;VisitDepartment
27120;USR395;DEP012;Doktor;InHospital;1-01-2024 11:39;Okuma;2616;DVC0025;PTN07033;0;0;DEP012
82281;USR200;DEP004;Yonetici;InHospital;1-01-2024 18:41;Yazma;9173;DVC0110;PTN07445;0;1;DEP013
41839;USR098;DEP009;Sekreter;DirectAccess;1-01-2024 22:26;Yazma;8782;DVC0175;PTN02759;0;0;DEP009
21935;USR221;DEP003;Teknisyen;DirectAccess;2-01-2024 02:38;Okuma;2573;DVC0148;PTN02122;0;0;DEP003
28653;USR001;DEP018;Yonetici;VPN;2-01-2024 00:37;Yazma;5359;DVC0078;PTN04443;0;1;DEP018
39621;USR111;DEP012;Doktor;DirectAccess;1-01-2024 12:28;Yazma;1972;DVC0037;PTN02181;0;0;DEP012
66165;USR464;DEP007;Yonetici;VPN;1-01-2024 15:54;Okuma;9969;DVC0025;PTN01846;0;0;DEP007
58595;USR347;DEP019;Teknisyen;InHospital;1-01-2024 23:44;Guncelleme;7761;DVC0052;PTN07810;0;0;DEP019
61759;USR131;DEP017;Sekreter;VPN;2-01-2024 06:07;Yazma;6509;DVC0070;PTN03869;0;0;DEP017
79933;USR340;DEP010;Sekreter;DirectAccess;1-01-2024 13:27;Yazma;11183;DVC0187;PTN01933;0;0;DEP010
36877;USR161;DEP011;Doktor;InHospital;2-01-2024 07:34;Yazma;1207;DVC0192;PTN01436;0;0;DEP011
74088;USR421;DEP019;Hemsire;VPN;2-01-2024 10:17;Yazma;1844;DVC0144;PTN06814;0;0;DEP019
36170;USR446;DEP019;Teknisyen;InHospital;1-01-2024 09:00;Okuma;9381;DVC0096;PTN06095;0;0;DEP016
17433;USR392;DEP012;Teknisyen;InHospital;1-01-2024 16:38;Guncelleme;7394;DVC0119;PTN05483;0;0;DEP012
37630;USR075;DEP007;Yonetici;VPN;2-01-2024 04:09;Yazma;1185;DVC0151;PTN08028;0;0;DEP007
72521;USR158;DEP013;Hemsire;InHospital;1-01-2024 13:19;Okuma;5041;DVC0060;PTN01291;0;0;DEP013
4062;USR465;DEP001;Doktor;DirectAccess;1-01-2024 14:08;Yazma;3612;DVC0131;PTN07822;0;1;DEP001
37339;USR162;DEP003;Yonetici;InHospital;1-01-2024 20:47;Okuma;7048;DVC0068;PTN06438;0;0;DEP003
6782;USR070;DEP020;Sekreter;VPN;2-01-2024 03:35;Okuma;8771;DVC0106;PTN03526;0;0;DEP020
38039;USR240;DEP005;Teknisyen;InHospital;1-01-2024 10:41;Guncelleme;9960;DVC0108;PTN01701;0;0;DEP005
10494;USR205;DEP019;Teknisyen;VPN;1-01-2024 04:49;Yazma;5012;DVC0008;PTN04951;0;0;DEP019
40526;USR064;DEP009;Doktor;VPN;2-01-2024 05:22;Yazma;575;DVC0070;PTN06829;0;1;DEP009
41949;USR257;DEP009;Teknisyen;DirectAccess;1-01-2024 11:06;Yazma;5096;DVC0052;PTN07635;0;0;DEP009
16826;USR091;DEP011;Teknisyen;VPN;1-01-2024 11:47;Okuma;1831;DVC0060;PTN00626;0;0;DEP011
39927;USR433;DEP010;Doktor;InHospital;1-01-2024 19:32;Guncelleme;3490;DVC0053;PTN09530;0;0;DEP010
90160;USR284;DEP020;Teknisyen;InHospital;1-01-2024 11:52;Okuma;8380;DVC0111;PTN01753;0;0;DEP020
30984;USR092;DEP017;Hemsire;InHospital;1-01-2024 14:15;Guncelleme;8952;DVC0113;PTN04631;0;0;DEP017
42112;USR155;DEP009;Doktor;InHospital;1-01-2024 10:38;Guncelleme;8678;DVC0056;PTN03920;0;0;DEP009
98689;USR083;DEP004;Hemsire;InHospital;2-01-2024 20:09;Guncelleme;9423;DVC0167;PTN06866;0;0;DEP004
40840;USR322;DEP015;Hemsire;VPN;1-01-2024 13:58;Yazma;2242;DVC0059;PTN02009;0;0;DEP015
20471;USR369;DEP018;Yonetici;DirectAccess;1-01-2024 10:10;Okuma;3015;DVC0109;PTN03905;0;0;DEP018
37194;USR220;DEP009;Yonetici;VPN;1-01-2024 15:50;Guncelleme;754;DVC0136;PTN06791;0;0;DEP009
71622;USR048;DEP011;Yonetici;VPN;1-01-2024 23:56;Okuma;8893;DVC0156;PTN07974;0;1;DEP011
73336;USR477;DEP014;Hemsire;DirectAccess;2-01-2024 15:07;Okuma;6337;DVC0111;PTN04954;0;0;DEP014
80461;USR116;DEP007;Doktor;InHospital;2-01-2024 00:10;Okuma;572;DVC0060;PTN04720;0;0;DEP007
57434;USR059;DEP004;Hemsire;VPN;2-01-2024 15:44;Yazma;3887;DVC0141;PTN09439;0;0;DEP007
64171;USR322;DEP015;Hemsire;DirectAccess;1-01-2024 13:18;Okuma;6448;DVC0147;PTN00006;0;0;DEP007
2479;USR275;DEP006;Yonetici;DirectAccess;1-01-2024 18:31;Guncelleme;4860;DVC0114;PTN08982;0;0;DEP006
85450;USR156;DEP017;Yonetici;DirectAccess;1-01-2024 21:16;Guncelleme;3526;DVC0026;PTN05583;0;0;DEP017
64209;USR091;DEP011;Teknisyen;VPN;1-01-2024 12:42;Yazma;1283;DVC0027;PTN07958;0;0;DEP011
40428;USR381;DEP017;Yonetici;InHospital;2-01-2024 07:40;Yazma;1781;DVC0016;PTN06140;0;1;DEP017
5866;USR466;DEP016;Teknisyen;InHospital;1-01-2024 00:23;Guncelleme;8863;DVC0047;PTN09871;0;0;DEP016
35035;USR330;DEP018;Teknisyen;VPN;1-01-2024 12:04;Yazma;714;DVC0085;PTN03337;0;0;DEP018
40025;USR467;DEP005;Sekreter;DirectAccess;1-01-2024 23:11;Yazma;5052;DVC0027;PTN04696;0;0;DEP005
98305;USR010;DEP012;Yonetici;VPN;1-01-2024 22:12;Okuma;9713;DVC0028;PTN06200;0;0;DEP012
67746;USR279;DEP009;Sekreter;InHospital;2-01-2024 03:39;Okuma;7549;DVC0144;PTN07346;0;0;DEP009
97217;USR259;DEP003;Doktor;DirectAccess;1-01-2024 08:53;Guncelleme;1267;DVC0056;PTN02892;0;1;DEP003
19163;USR003;DEP017;Doktor;DirectAccess;1-01-2024 12:50;Okuma;6096;DVC0192;PTN09336;0;0;DEP017
93460;USR386;DEP004;Doktor;VPN;1-01-2024 21:25;Okuma;4715;DVC0054;PTN00837;0;1;DEP004
74771;USR482;DEP012;Sekreter;InHospital;1-01-2024 16:13;Guncelleme;2915;DVC0175;PTN08387;0;0;DEP012
28344;USR255;DEP020;Doktor;VPN;1-01-2024 11:46;Okuma;9194;DVC0179;PTN06973;0;0;DEP020
37784;USR107;DEP013;Hemsire;InHospital;1-01-2024 09:26;Yazma;8454;DVC0047;PTN01643;0;0;DEP013
95907;USR306;DEP016;Sekreter;InHospital;1-01-2024 12:09;Yazma;7952;DVC0001;PTN00004;0;0;DEP016
65762;USR383;DEP010;Hemsire;VPN;1-01-2024 22:38;Yazma;4663;DVC0107;PTN05686;0;0;DEP010
91625;USR021;DEP011;Sekreter;VPN;2-01-2024 02:37;Okuma;4025;DVC0125;PTN04743;0;0;DEP011
3899;USR053;DEP006;Sekreter;InHospital;2-01-2024 02:13;Guncelleme;7952;DVC0198;PTN00856;0;0;DEP006
14920;USR105;DEP015;Teknisyen;DirectAccess;1-01-2024 04:53;Okuma;1297;DVC0151;PTN05081;0;0;DEP015
16427;USR286;DEP013;Yonetici;VPN;1-01-2024 23:15;Yazma;2326;DVC0126;PTN02042;0;0;DEP013
83226;USR240;DEP005;Teknisyen;VPN;2-01-2024 15:31;Guncelleme;8392;DVC0061;PTN07200;0;0;DEP005
64303;USR250;DEP005;Doktor;InHospital;2-01-2024 01:02;Okuma;9989;DVC0041;PTN00597;0;1;DEP005
55300;USR142;DEP012;Teknisyen;VPN;1-01-2024 00:37;Yazma;551;DVC0193;PTN02313;0;0;DEP012
96455;USR449;DEP004;Sekreter;InHospital;1-01-2024 10:32;Yazma;3977;DVC0101;PTN06161;0;0;DEP004
41943;USR194;DEP014;Doktor;VPN;1-01-2024 17:21;Guncelleme;3650;DVC0043;PTN01838;0;1;DEP014
58754;USR229;DEP015;Sekreter;InHospital;1-01-2024 08:56;Yazma;5809;DVC0143;PTN04239;0;0;DEP015
30112;USR290;DEP002;Yonetici;InHospital;1-01-2024 23:23;Yazma;8337;DVC0083;PTN08873;0;1;DEP002
18964;USR019;DEP018;Hemsire;VPN;2-01-2024 05:30;Okuma;3133;DVC0144;PTN03680;0;0;DEP018
40721;USR169;DEP014;Yonetici;VPN;1-01-2024 08:08;Yazma;4640;DVC0063;PTN00961;0;0;DEP007
78212;USR456;DEP006;Hemsire;VPN;2-01-2024 19:28;Yazma;8171;DVC0137;PTN01738;0;0;DEP006
68781;USR004;DEP013;Doktor;InHospital;1-01-2024 22:29;Guncelleme;5120;DVC0179;PTN04631;0;0;DEP013
63058;USR149;DEP017;Teknisyen;DirectAccess;2-01-2024 15:39;Yazma;3945;DVC0010;PTN07171;0;0;DEP017
55284;USR484;DEP005;Yonetici;DirectAccess;2-01-2024 04:33;Yazma;5430;DVC0004;PTN08840;0;0;DEP018
1719;USR407;DEP006;Yonetici;DirectAccess;1-01-2024 20:14;Guncelleme;1313;DVC0135;PTN04102;0;1;DEP006
46838;USR322;DEP015;Hemsire;VPN;1-01-2024 14:23;Guncelleme;3792;DVC0122;PTN02540;0;0;DEP015
56239;USR375;DEP020;Hemsire;VPN;2-01-2024 11:57;Okuma;3570;DVC0059;PTN08699;0;0;DEP020
6716;USR231;DEP003;Sekreter;VPN;1-01-2024 11:04;Yazma;1931;DVC0081;PTN07952;0;0;DEP003
30704;USR197;DEP010;Yonetici;DirectAccess;1-01-2024 21:15;Guncelleme;1023;DVC0062;PTN08632;0;1;DEP010
6792;USR055;DEP003;Teknisyen;VPN;1-01-2024 10:14;Okuma;4263;DVC0032;PTN06332;0;0;DEP003
46737;USR048;DEP011;Yonetici;DirectAccess;1-01-2024 08:08;Yazma;4425;DVC0142;PTN00217;0;1;DEP011
65936;USR110;DEP002;Sekreter;VPN;1-01-2024 20:34;Yazma;7561;DVC0140;PTN05484;0;0;DEP002
56941;USR306;DEP016;Sekreter;VPN;1-01-2024 12:28;Guncelleme;7410;DVC0136;PTN07821;0;0;DEP016
36751;USR087;DEP016;Teknisyen;VPN;2-01-2024 22:19;Yazma;9582;DVC0105;PTN09425;0;0;DEP016
64680;USR231;DEP003;Sekreter;DirectAccess;2-01-2024 07:00;Guncelleme;7099;DVC0003;PTN05159;0;0;DEP003
43458;USR160;DEP015;Yonetici;InHospital;2-01-2024 05:19;Yazma;7737;DVC0160;PTN04917;0;1;DEP015
81657;USR048;DEP011;Yonetici;VPN;1-01-2024 08:25;Okuma;4743;DVC0184;PTN01987;0;0;DEP011
11248;USR115;DEP001;Teknisyen;DirectAccess;1-01-2024 16:55;Guncelleme;6736;DVC0155;PTN01830;0;0;DEP011
56333;USR451;DEP010;Yonetici;DirectAccess;1-01-2024 12:09;Okuma;6764;DVC0003;PTN09549;0;0;DEP010
73436;USR202;DEP009;Teknisyen;DirectAccess;1-01-2024 13:12;Yazma;8241;DVC0044;PTN04555;0;0;DEP009
75251;USR185;DEP014;Hemsire;VPN;2-01-2024 16:52;Guncelleme;1369;DVC0198;PTN07136;0;0;DEP014
28007;USR093;DEP014;Hemsire;VPN;2-01-2024 16:18;Guncelleme;2501;DVC0088;PTN08006;0;0;DEP014
70024;USR077;DEP019;Sekreter;InHospital;1-01-2024 23:19;Okuma;4448;DVC0007;PTN08791;0;0;DEP019
33169;USR498;DEP005;Sekreter;VPN;1-01-2024 14:14;Guncelleme;5130;DVC0103;PTN03187;0;0;DEP005
83986;USR172;DEP009;Teknisyen;InHospital;1-01-2024 12:00;Okuma;5871;DVC0113;PTN05577;0;0;DEP009
29699;USR145;DEP018;Teknisyen;DirectAccess;2-01-2024 10:29;Yazma;3613;DVC0127;PTN01076;0;0;DEP018
60841;USR474;DEP014;Hemsire;DirectAccess;2-01-2024 03:06;Guncelleme;6196;DVC0095;PTN04442;0;0;DEP007
54425;USR039;DEP001;Doktor;DirectAccess;1-01-2024 21:01;Okuma;6222;DVC0103;PTN05836;0;1;DEP001
93202;USR283;DEP011;Teknisyen;InHospital;2-01-2024 03:39;Yazma;8777;DVC0179;PTN06553;0;0;DEP011
44621;USR148;DEP004;Hemsire;InHospital;1-01-2024 12:25;Guncelleme;8394;DVC0022;PTN05063;0;0;DEP004
41864;USR015;DEP015;Hemsire;InHospital;1-01-2024 00:23;Okuma;5803;DVC0114;PTN07775;0;0;DEP015
97078;USR252;DEP016;Hemsire;DirectAccess;1-01-2024 10:40;Yazma;9912;DVC0117;PTN09216;0;0;DEP016
75782;USR011;DEP005;Doktor;InHospital;1-01-2024 19:03;Okuma;8864;DVC0101;PTN02258;0;1;DEP005
80495;USR018;DEP012;Doktor;DirectAccess;1-01-2024 18:47;Guncelleme;2440;DVC0008;PTN09467;0;0;DEP012
85118;USR332;DEP009;Sekreter;VPN;1-01-2024 21:41;Yazma;8300;DVC0088;PTN02027;0;0;DEP009
11701;USR160;DEP015;Yonetici;VPN;1-01-2024 15:20;Okuma;9339;DVC0090;PTN09294;0;1;DEP015
73560;USR314;DEP016;Teknisyen;VPN;1-01-2024 14:46;Guncelleme;890;DVC0077;PTN06629;0;0;DEP016
84559;USR288;DEP010;Hemsire;InHospital;1-01-2024 21:16;Yazma;4437;DVC0095;PTN06937;0;0;DEP010
15474;USR160;DEP015;Yonetici;InHospital;1-01-2024 15:24;Okuma;5345;DVC0164;PTN00831;0;1;DEP015
25981;USR096;DEP014;Yonetici;DirectAccess;1-01-2024 08:38;Yazma;2415;DVC0186;PTN06643;0;0;DEP014
1618;USR031;DEP001;Teknisyen;DirectAccess;1-01-2024 11:11;Okuma;8371;DVC0169;PTN05425;0;0;DEP001
83009;USR386;DEP004;Doktor;VPN;1-01-2024 09:03;Yazma;5259;DVC0048;PTN05758;0;1;DEP004
26363;USR218;DEP019;Sekreter;DirectAccess;1-01-2024 17:49;Yazma;3552;DVC0151;PTN06589;0;0;DEP019
63131;USR152;DEP015;Sekreter;VPN;1-01-2024 23:31;Guncelleme;3398;DVC0046;PTN08751;0;0;DEP015
87207;USR278;DEP007;Hemsire;VPN;1-01-2024 23:56;Guncelleme;6736;DVC0113;PTN06911;0;0;DEP007
898;USR366;DEP001;Sekreter;InHospital;1-01-2024 08:17;Yazma;5129;DVC0145;PTN05990;0;0;DEP001
65897;USR033;DEP011;Teknisyen;InHospital;1-01-2024 01:04;Guncelleme;4500;DVC0069;PTN06309;0;0;DEP011
67774;USR460;DEP014;Yonetici;InHospital;1-01-2024 14:05;Yazma;9395;DVC0022;PTN04535;0;0;DEP014
89219;USR260;DEP014;Sekreter;VPN;1-01-2024 18:26;Okuma;5822;DVC0105;PTN05117;0;0;DEP014
89184;USR404;DEP015;Hemsire;DirectAccess;1-01-2024 15:41;Guncelleme;4677;DVC0023;PTN09246;0;0;DEP015
47495;USR155;DEP009;Doktor;DirectAccess;1-01-2024 18:46;Yazma;3686;DVC0089;PTN00186;0;1;DEP009
83602;USR245;DEP010;Hemsire;VPN;2-01-2024 12:45;Yazma;8163;DVC0024;PTN01667;0;0;DEP010
20676;USR280;DEP010;Sekreter;DirectAccess;1-01-2024 09:55;Okuma;8898;DVC0028;PTN01253;0;0;DEP010
86801;USR204;DEP012;Teknisyen;DirectAccess;2-01-2024 04:00;Guncelleme;3885;DVC0187;PTN04070;0;0;DEP012
92345;USR042;DEP012;Yonetici;DirectAccess;1-01-2024 22:17;Yazma;6048;DVC0105;PTN08646;0;0;DEP012
54261;USR097;DEP006;Sekreter;DirectAccess;1-01-2024 23:44;Yazma;8620;DVC0008;PTN04532;0;0;DEP006
2470;USR386;DEP004;Doktor;DirectAccess;1-01-2024 13:46;Guncelleme;6175;DVC0058;PTN02573;0;0;DEP004
98056;USR407;DEP006;Yonetici;VPN;1-01-2024 16:56;Yazma;6896;DVC0015;PTN00281;0;1;DEP006
63185;USR093;DEP014;Hemsire;InHospital;1-01-2024 13:04;Yazma;2448;DVC0125;PTN07704;0;0;DEP014
14824;USR419;DEP007;Yonetici;InHospital;1-01-2024 08:15;Guncelleme;1505;DVC0109;PTN00446;0;0;DEP008
7334;USR223;DEP004;Teknisyen;VPN;1-01-2024 12:33;Okuma;530;DVC0008;PTN05775;0;0;DEP004
23245;USR143;DEP009;Teknisyen;VPN;2-01-2024 10:28;Okuma;9053;DVC0127;PTN07740;0;0;DEP009
63933;USR081;DEP009;Doktor;DirectAccess;2-01-2024 01:15;Guncelleme;1378;DVC0076;PTN06791;0;1;DEP009
84303;USR432;DEP006;Sekreter;DirectAccess;2-01-2024 04:51;Guncelleme;651;DVC0080;PTN09605;0;0;DEP006
26321;USR403;DEP007;Doktor;InHospital;2-01-2024 02:04;Guncelleme;8205;DVC0073;PTN01194;0;0;DEP007
97412;USR395;DEP012;Doktor;DirectAccess;1-01-2024 13:57;Yazma;7880;DVC0134;PTN06840;0;0;DEP012
88455;USR197;DEP010;Yonetici;InHospital;1-01-2024 20:39;Guncelleme;5888;DVC0147;PTN07941;0;0;DEP010
77763;USR158;DEP013;Hemsire;DirectAccess;1-01-2024 10:04;Okuma;5774;DVC0006;PTN02699;0;0;DEP013
56122;USR148;DEP004;Hemsire;DirectAccess;1-01-2024 15:33;Guncelleme;4860;DVC0165;PTN01130;0;0;DEP004
80634;USR405;DEP017;Hemsire;DirectAccess;1-01-2024 23:18;Okuma;5057;DVC0119;PTN00473;0;0;DEP017
51005;USR022;DEP018;Doktor;DirectAccess;1-01-2024 20:22;Guncelleme;8676;DVC0038;PTN06097;0;1;DEP018
88457;USR421;DEP019;Hemsire;DirectAccess;2-01-2024 14:33;Yazma;8733;DVC0044;PTN09658;0;0;DEP019
96947;USR463;DEP012;Sekreter;VPN;1-01-2024 16:21;Yazma;2691;DVC0127;PTN06324;0;0;DEP012
14776;USR325;DEP007;Doktor;InHospital;2-01-2024 01:32;Yazma;9907;DVC0127;PTN03081;0;0;DEP007
29949;USR419;DEP007;Yonetici;VPN;1-01-2024 14:03;Yazma;8649;DVC0052;PTN06634;0;0;DEP013
62426;USR404;DEP015;Hemsire;InHospital;1-01-2024 09:31;Guncelleme;6996;DVC0070;PTN04839;0;0;DEP015
89661;USR001;DEP018;Yonetici;VPN;1-01-2024 08:02;Okuma;5687;DVC0187;PTN01391;0;0;DEP018
55732;USR107;DEP013;Hemsire;InHospital;1-01-2024 14:26;Yazma;3953;DVC0034;PTN08465;0;0;DEP013
35760;USR356;DEP003;Teknisyen;InHospital;1-01-2024 05:28;Yazma;8850;DVC0055;PTN00680;0;0;DEP003
95892;USR274;DEP012;Doktor;InHospital;2-01-2024 07:40;Guncelleme;6184;DVC0056;PTN00185;0;1;DEP012
19895;USR461;DEP008;Yonetici;VPN;1-01-2024 22:01;Okuma;6624;DVC0190;PTN04885;0;1;DEP008
63116;USR452;DEP001;Sekreter;DirectAccess;1-01-2024 11:01;Yazma;5187;DVC0036;PTN08196;0;0;DEP001
56720;USR043;DEP007;Doktor;InHospital;1-01-2024 19:06;Okuma;7072;DVC0198;PTN08697;0;0;DEP007
15831;USR407;DEP006;Yonetici;DirectAccess;2-01-2024 02:25;Yazma;6354;DVC0153;PTN00191;0;0;DEP013
91138;USR351;DEP018;Yonetici;DirectAccess;2-01-2024 01:32;Okuma;4868;DVC0030;PTN06965;0;0;DEP018
8873;USR051;DEP009;Teknisyen;InHospital;1-01-2024 01:43;Okuma;773;DVC0069;PTN03295;0;0;DEP009
23669;USR397;DEP017;Doktor;VPN;2-01-2024 00:16;Guncelleme;6778;DVC0178;PTN04496;0;0;DEP017
43808;USR402;DEP005;Hemsire;VPN;1-01-2024 15:25;Yazma;7056;DVC0112;PTN02458;0;1;DEP005
37094;USR123;DEP002;Teknisyen;DirectAccess;1-01-2024 12:38;Okuma;8692;DVC0142;PTN08086;0;0;DEP002
3249;USR101;DEP019;Sekreter;DirectAccess;1-01-2024 16:46;Yazma;2349;DVC0036;PTN05963;0;0;DEP019
71424;USR114;DEP003;Sekreter;DirectAccess;1-01-2024 14:29;Okuma;815;DVC0128;PTN09010;0;0;DEP003
57698;USR180;DEP002;Sekreter;VPN;1-01-2024 08:46;Guncelleme;3509;DVC0123;PTN00647;0;0;DEP002
72510;USR199;DEP015;Hemsire;DirectAccess;2-01-2024 03:25;Okuma;8266;DVC0015;PTN06787;0;0;DEP015
21038;USR465;DEP001;Doktor;VPN;1-01-2024 19:18;Yazma;4584;DVC0175;PTN07447;0;0;DEP001
37353;USR208;DEP009;Yonetici;InHospital;1-01-2024 17:12;Yazma;9492;DVC0146;PTN03681;0;1;DEP009
46441;USR358;DEP005;Teknisyen;VPN;1-01-2024 13:02;Okuma;1319;DVC0199;PTN01118;0;0;DEP005
65416;USR358;DEP005;Teknisyen;InHospital;1-01-2024 10:32;Okuma;6570;DVC0001;PTN03497;0;0;DEP005
80159;USR472;DEP016;Teknisyen;InHospital;1-01-2024 14:19;Okuma;5969;DVC0062;PTN04700;0;0;DEP016
55417;USR325;DEP007;Doktor;DirectAccess;2-01-2024 07:40;Guncelleme;4876;DVC0126;PTN08625;0;1;DEP007
66798;USR344;DEP012;Hemsire;InHospital;2-01-2024 20:36;Yazma;4872;DVC0017;PTN05312;0;0;DEP012
775;USR212;DEP004;Hemsire;InHospital;1-01-2024 16:51;Yazma;5555;DVC0062;PTN05012;0;0;DEP004
74747;USR009;DEP020;Hemsire;InHospital;1-01-2024 13:01;Okuma;9061;DVC0059;PTN07330;0;0;DEP020
3988;USR016;DEP015;Sekreter;InHospital;2-01-2024 00:30;Yazma;7665;DVC0081;PTN08673;0;0;DEP015
82396;USR193;DEP011;Doktor;DirectAccess;2-01-2024 02:09;Yazma;7332;DVC0147;PTN05026;0;0;DEP011
14673;USR251;DEP007;Teknisyen;DirectAccess;2-01-2024 19:23;Guncelleme;1834;DVC0150;PTN09624;0;0;DEP007
58058;USR419;DEP007;Yonetici;InHospital;1-01-2024 13:15;Yazma;8297;DVC0039;PTN09589;0;0;DEP007
85978;USR269;DEP002;Teknisyen;VPN;2-01-2024 18:15;Guncelleme;5717;DVC0122;PTN08263;0;0;DEP002
27601;USR419;DEP007;Yonetici;InHospital;1-01-2024 20:45;Okuma;1777;DVC0032;PTN06394;0;0;DEP007
6260;USR165;DEP001;Hemsire;VPN;2-01-2024 15:28;Guncelleme;5676;DVC0148;PTN04833;0;0;DEP001
49401;USR026;DEP002;Sekreter;InHospital;1-01-2024 17:59;Guncelleme;7123;DVC0088;PTN03488;0;0;DEP002
