ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment
66667,USR_063,DPT_008,Nurse,OnSite,2024-01-03 20:48:35,modify,213,DVC_051,PTN_09861,0,0,DPT_008
44876,USR_063,DPT_003,Nurse,OnSite,2024-01-03 20:48:35,modify,255,DVC_110,PTN_09781,0,0,DPT_003
15404,USR_063,DPT_5,Nurse,OnSite,2024-01-03 20:48:35,write,202,DVC_180,PTN_03663,0,0,DPT_007
24204,USR_063,DPT_002,Nurse,OnSite,2024-01-03 20:48:35,read,122,DVC_006,PTN_06062,0,0,DPT_002
8607,USR_063,DPT_005,Nurse,OnSite,2024-01-03 20:48:35,read,154,DVC_118,PTN_18898,0,0,DPT_005
19990,USR_063,DPT_8,Nurse,OnSite,2024-01-03 20:48:35,modify,215,DVC_009,PTN_19366,0,0,DPT_001
35729,USR_063,DPT_5,Nurse,OnSite,2024-01-03 20:48:35,read,145,DVC_135,PTN_00582,0,0,DPT_005
12010,USR_063,DPT_008,Nurse,OnSite,2024-01-03 20:48:35,read,196,DVC_030,PTN_00807,0,0,DPT_008
69363,USR_063,DPT_008,Nurse,OnSite,2024-01-03 20:48:35,modify,125,DVC_148,PTN_00897,0,0,DPT_008
10385,USR_063,DPT_003,Nurse,OnSite,2024-01-03 20:48:35,modify,166,DVC_109,PTN_17292,0,0,DPT_003
56745,USR_063,DPT_001,Nurse,OnSite,2024-01-03 20:48:35,read,272,DVC_135,PTN_02139,0,0,DPT_001
32128,USR_063,DPT_008,Nurse,OnSite,2024-01-03 20:48:35,read,287,DVC_043,PTN_04758,0,0,DPT_008
80835,USR_063,DPT_010,Nurse,OnSite,2024-01-03 20:48:35,read,223,DVC_153,PTN_10680,0,0,DPT_010
52582,USR_063,DPT_006,Nurse,OnSite,2024-01-03 20:48:35,modify,249,DVC_175,PTN_01467,0,0,DPT_006
85838,USR_063,DPT_005,Nurse,OnSite,2024-01-03 20:48:35,read,205,DVC_092,PTN_09415,0,0,DPT_005
51517,USR_063,DPT_007,Nurse,OnSite,2024-01-03 20:48:35,read,198,DVC_083,PTN_02159,0,0,DPT_007
47031,USR_063,DPT_5,Nurse,OnSite,2024-01-03 20:48:35,read,145,DVC_104,PTN_12446,0,0,DPT_001
57517,USR_063,DPT_5,Nurse,OnSite,2024-01-03 20:48:35,read,196,DVC_174,PTN_19851,0,0,DPT_009
43685,USR_063,DPT_003,Nurse,OnSite,2024-01-03 20:48:35,write,251,DVC_107,PTN_14300,0,0,DPT_003
58521,USR_063,DPT_005,Nurse,OnSite,2024-01-03 20:48:35,read,177,DVC_158,PTN_04143,0,0,DPT_005
55218,USR_063,DPT_006,Nurse,OnSite,2024-01-03 20:48:35,read,193,DVC_190,PTN_19545,0,0,DPT_006
97664,USR_063,DPT_8,Nurse,OnSite,2024-01-03 20:48:35,read,283,DVC_103,PTN_19794,0,0,DPT_007
70018,USR_063,DPT_008,Nurse,OnSite,2024-01-03 20:48:35,modify,141,DVC_126,PTN_16364,0,0,DPT_008
38537,USR_063,DPT_005,Nurse,OnSite,2024-01-03 20:48:35,write,127,DVC_160,PTN_04406,0,0,DPT_005
53219,USR_063,DPT_003,Nurse,OnSite,2024-01-03 20:48:35,read,210,DVC_061,PTN_04533,0,0,DPT_003
44745,USR_063,DPT_004,Nurse,OnSite,2024-01-03 20:48:35,read,145,DVC_024,PTN_07642,0,0,DPT_004
80389,USR_063,DPT_007,Nurse,OnSite,2024-01-03 20:48:35,read,218,DVC_093,PTN_04316,0,0,DPT_007
52829,USR_063,DPT_008,Nurse,OnSite,2024-01-03 20:48:35,modify,122,DVC_083,PTN_09707,0,0,DPT_008
64576,USR_063,DPT_002,Nurse,OnSite,2024-01-03 20:48:35,read,207,DVC_065,PTN_09311,0,0,DPT_002
27503,USR_063,DPT_003,Nurse,OnSite,2024-01-03 20:48:35,modify,217,DVC_091,PTN_11428,0,0,DPT_003
89176,USR_063,DPT_8,Nurse,OnSite,2024-01-03 20:48:35,read,125,DVC_113,PTN_18961,0,0,DPT_006
54386,USR_063,DPT_008,Nurse,OnSite,2024-01-03 20:48:35,read,198,DVC_126,PTN_12009,0,0,DPT_008
